timestamp,open,high,low,close
2020-12-16 21:05:00,20781.35000000,20788.39000000,20780.91000000,20784.88000000
2020-12-16 21:06:00,20784.88000000,20784.88000000,20781.49000000,20783.53000000
2020-12-16 21:07:00,20783.54000000,20783.54000000,20772.00000000,20775.75000000
2020-12-16 21:08:00,20775.75000000,20779.99000000,20765.00000000,20778.70000000
2020-12-16 21:09:00,20778.70000000,20790.97000000,20778.68000000,20790.97000000
2020-12-16 21:10:00,20790.97000000,20802.00000000,20790.15000000,20802.00000000
2020-12-16 21:11:00,20802.00000000,20820.00000000,20802.00000000,20808.08000000
2020-12-16 21:12:00,20809.11000000,20814.93000000,20801.32000000,20805.47000000
2020-12-16 21:13:00,20805.44000000,20808.53000000,20798.37000000,20800.30000000
2020-12-16 21:14:00,20800.30000000,20819.00000000,20800.27000000,20818.99000000
2020-12-16 21:15:00,20818.99000000,20842.00000000,20818.99000000,20834.53000000
2020-12-16 21:16:00,20834.55000000,20836.18000000,20817.57000000,20828.55000000
2020-12-16 21:17:00,20827.02000000,20839.84000000,20827.02000000,20834.66000000
2020-12-16 21:18:00,20834.07000000,20836.49000000,20825.00000000,20835.80000000
2020-12-16 21:19:00,20835.80000000,20841.95000000,20835.79000000,20839.28000000
2020-12-16 21:20:00,20839.28000000,20839.28000000,20828.17000000,20828.19000000
2020-12-16 21:21:00,20828.20000000,20829.99000000,20770.69000000,20774.10000000
2020-12-16 21:22:00,20774.10000000,20778.48000000,20740.00000000,20763.24000000
2020-12-16 21:23:00,20763.24000000,20763.30000000,20711.00000000,20736.47000000
2020-12-16 21:24:00,20736.47000000,20769.80000000,20730.96000000,20755.79000000
2020-12-16 21:25:00,20755.79000000,20761.47000000,20755.78000000,20757.16000000
2020-12-16 21:26:00,20757.16000000,20770.00000000,20756.67000000,20759.90000000
2020-12-16 21:27:00,20759.90000000,20767.56000000,20755.82000000,20758.39000000
2020-12-16 21:28:00,20759.02000000,20774.07000000,20756.47000000,20774.06000000
2020-12-16 21:29:00,20774.07000000,20790.52000000,20771.74000000,20790.52000000
2020-12-16 21:30:00,20790.51000000,20790.52000000,20776.50000000,20784.41000000
2020-12-16 21:31:00,20784.41000000,20784.41000000,20759.98000000,20764.43000000
2020-12-16 21:32:00,20764.43000000,20789.69000000,20764.43000000,20776.61000000
2020-12-16 21:33:00,20776.60000000,20784.86000000,20773.06000000,20778.46000000
2020-12-16 21:34:00,20778.47000000,20805.00000000,20778.47000000,20803.72000000
2020-12-16 21:35:00,20803.72000000,20811.42000000,20803.72000000,20808.19000000
2020-12-16 21:36:00,20808.19000000,20836.30000000,20808.19000000,20834.04000000
2020-12-16 21:37:00,20834.04000000,20839.84000000,20823.03000000,20839.35000000
2020-12-16 21:38:00,20839.35000000,20865.00000000,20837.99000000,20863.92000000
2020-12-16 21:39:00,20863.03000000,20870.00000000,20854.79000000,20869.98000000
2020-12-16 21:40:00,20868.13000000,20920.00000000,20774.00000000,20919.52000000
2020-12-16 21:41:00,20919.52000000,20961.37000000,20913.39000000,20953.89000000
2020-12-16 21:42:00,20953.89000000,20965.54000000,20941.38000000,20953.15000000
2020-12-16 21:43:00,20953.15000000,20964.04000000,20943.11000000,20957.68000000
2020-12-16 21:44:00,20957.67000000,20968.00000000,20949.96000000,20965.74000000
2020-12-16 21:45:00,20965.75000000,21010.00000000,20948.39000000,21010.00000000
2020-12-16 21:46:00,21010.00000000,21186.30000000,21009.99000000,21081.77000000
2020-12-16 21:47:00,21077.25000000,21140.00000000,21023.73000000,21063.23000000
2020-12-16 21:48:00,21063.23000000,21105.03000000,21063.23000000,21092.14000000
2020-12-16 21:49:00,21092.14000000,21129.79000000,21089.00000000,21127.24000000
2020-12-16 21:50:00,21127.23000000,21132.68000000,21082.72000000,21123.85000000
2020-12-16 21:51:00,21123.84000000,21130.78000000,21082.95000000,21117.03000000
2020-12-16 21:52:00,21117.92000000,21148.61000000,21100.00000000,21147.01000000
2020-12-16 21:53:00,21148.61000000,21227.58000000,21117.55000000,21222.66000000
2020-12-16 21:54:00,21223.55000000,21270.00000000,21175.12000000,21266.76000000
2020-12-16 21:55:00,21259.93000000,21279.35000000,21228.66000000,21245.57000000
2020-12-16 21:56:00,21245.56000000,21288.00000000,21241.10000000,21256.07000000
2020-12-16 21:57:00,21256.08000000,21282.24000000,21230.00000000,21231.21000000
2020-12-16 21:58:00,21230.57000000,21231.83000000,21112.17000000,21221.64000000
2020-12-16 21:59:00,21221.65000000,21244.15000000,21180.00000000,21192.78000000
2020-12-16 22:00:00,21191.53000000,21232.79000000,21190.00000000,21231.40000000
2020-12-16 22:01:00,21231.41000000,21332.79000000,21231.39000000,21332.79000000
2020-12-16 22:02:00,21330.00000000,21393.93000000,21327.64000000,21339.99000000
2020-12-16 22:03:00,21340.00000000,21363.72000000,21258.41000000,21272.25000000
2020-12-16 22:04:00,21273.57000000,21350.00000000,21267.56000000,21302.97000000
2020-12-16 22:05:00,21303.80000000,21342.11000000,21295.07000000,21301.40000000
2020-12-16 22:06:00,21301.39000000,21301.40000000,21238.23000000,21276.45000000
2020-12-16 22:07:00,21272.96000000,21278.94000000,21239.66000000,21268.96000000
2020-12-16 22:08:00,21268.95000000,21328.18000000,21268.40000000,21319.20000000
2020-12-16 22:09:00,21320.00000000,21336.97000000,21295.02000000,21312.66000000
2020-12-16 22:10:00,21312.47000000,21318.78000000,21270.00000000,21296.68000000
2020-12-16 22:11:00,21296.68000000,21302.71000000,21289.86000000,21301.52000000
2020-12-16 22:12:00,21300.66000000,21336.70000000,21297.88000000,21328.93000000
2020-12-16 22:13:00,21328.94000000,21331.99000000,21300.00000000,21303.92000000
2020-12-16 22:14:00,21302.14000000,21307.31000000,21278.41000000,21302.47000000
2020-12-16 22:15:00,21302.43000000,21303.69000000,21280.76000000,21283.33000000
2020-12-16 22:16:00,21283.32000000,21297.75000000,21280.76000000,21293.80000000
2020-12-16 22:17:00,21293.81000000,21294.00000000,21283.99000000,21286.94000000
2020-12-16 22:18:00,21286.94000000,21409.40000000,21286.07000000,21397.00000000
2020-12-16 22:19:00,21396.20000000,21408.94000000,21362.49000000,21370.04000000
2020-12-16 22:20:00,21370.01000000,21444.44000000,21369.99000000,21439.83000000
2020-12-16 22:21:00,21439.84000000,21440.00000000,21400.85000000,21432.28000000
2020-12-16 22:22:00,21432.28000000,21433.91000000,21362.21000000,21417.35000000
2020-12-16 22:23:00,21417.36000000,21432.51000000,21385.00000000,21391.57000000
2020-12-16 22:24:00,21391.56000000,21405.18000000,21391.00000000,21394.83000000
2020-12-16 22:25:00,21394.82000000,21398.99000000,21350.69000000,21371.29000000
2020-12-16 22:26:00,21371.30000000,21376.98000000,21307.25000000,21317.05000000
2020-12-16 22:27:00,21318.13000000,21323.81000000,21172.79000000,21199.29000000
2020-12-16 22:28:00,21207.40000000,21272.79000000,21199.99000000,21261.54000000
2020-12-16 22:29:00,21260.93000000,21300.00000000,21255.00000000,21300.00000000
2020-12-16 22:30:00,21300.00000000,21305.64000000,21265.00000000,21272.70000000
2020-12-16 22:31:00,21272.70000000,21308.83000000,21270.61000000,21305.64000000
2020-12-16 22:32:00,21306.63000000,21324.39000000,21300.89000000,21306.11000000
2020-12-16 22:33:00,21306.12000000,21310.90000000,21205.00000000,21257.10000000
2020-12-16 22:34:00,21257.44000000,21282.14000000,21236.75000000,21241.68000000
2020-12-16 22:35:00,21241.68000000,21269.41000000,21240.65000000,21248.72000000
2020-12-16 22:36:00,21248.73000000,21260.00000000,21222.63000000,21232.59000000
2020-12-16 22:37:00,21232.59000000,21234.03000000,21202.60000000,21202.60000000
2020-12-16 22:38:00,21202.78000000,21240.45000000,21186.58000000,21240.45000000
2020-12-16 22:39:00,21240.45000000,21280.34000000,21221.40000000,21264.21000000
2020-12-16 22:40:00,21264.21000000,21264.21000000,21220.04000000,21251.78000000
2020-12-16 22:41:00,21251.78000000,21255.23000000,21206.68000000,21250.72000000
2020-12-16 22:42:00,21250.72000000,21290.00000000,21250.00000000,21287.98000000
2020-12-16 22:43:00,21287.98000000,21319.04000000,21287.40000000,21298.92000000
2020-12-16 22:44:00,21298.91000000,21298.92000000,21283.79000000,21290.00000000
2020-12-16 22:45:00,21290.00000000,21299.98000000,21290.00000000,21297.62000000
2020-12-16 22:46:00,21297.61000000,21325.63000000,21291.00000000,21323.76000000
2020-12-16 22:47:00,21322.26000000,21359.43000000,21315.88000000,21357.23000000
2020-12-16 22:48:00,21357.25000000,21366.18000000,21307.27000000,21323.80000000
2020-12-16 22:49:00,21324.31000000,21363.64000000,21321.50000000,21355.91000000
2020-12-16 22:50:00,21355.92000000,21358.01000000,21297.03000000,21314.54000000
2020-12-16 22:51:00,21314.55000000,21323.00000000,21310.06000000,21313.53000000
2020-12-16 22:52:00,21313.52000000,21314.54000000,21287.78000000,21302.51000000
2020-12-16 22:53:00,21302.59000000,21330.00000000,21301.66000000,21328.47000000
2020-12-16 22:54:00,21328.46000000,21331.45000000,21303.54000000,21306.39000000
2020-12-16 22:55:00,21306.39000000,21309.98000000,21300.00000000,21302.98000000
2020-12-16 22:56:00,21302.97000000,21407.24000000,21301.44000000,21356.49000000
2020-12-16 22:57:00,21356.49000000,21400.00000000,21332.14000000,21369.19000000
2020-12-16 22:58:00,21369.19000000,21379.96000000,21347.72000000,21359.29000000
2020-12-16 22:59:00,21359.29000000,21380.00000000,21357.61000000,21366.42000000
2020-12-16 23:00:00,21366.02000000,21374.99000000,21354.08000000,21355.51000000
2020-12-16 23:01:00,21355.52000000,21359.27000000,21329.42000000,21346.55000000
2020-12-16 23:02:00,21346.91000000,21350.01000000,21336.03000000,21339.55000000
2020-12-16 23:03:00,21339.54000000,21345.00000000,21327.00000000,21336.87000000
2020-12-16 23:04:00,21336.86000000,21336.86000000,21300.88000000,21311.72000000
2020-12-16 23:05:00,21311.72000000,21313.00000000,21284.84000000,21285.66000000
2020-12-16 23:06:00,21285.67000000,21315.17000000,21285.67000000,21300.00000000
2020-12-16 23:07:00,21300.00000000,21307.42000000,21293.70000000,21305.98000000
2020-12-16 23:08:00,21305.99000000,21310.00000000,21296.35000000,21300.65000000
2020-12-16 23:09:00,21300.65000000,21342.71000000,21300.37000000,21333.89000000
2020-12-16 23:10:00,21333.89000000,21386.98000000,21331.58000000,21360.19000000
2020-12-16 23:11:00,21360.19000000,21400.22000000,21359.99000000,21373.91000000
2020-12-16 23:12:00,21373.91000000,21394.19000000,21370.00000000,21389.15000000
2020-12-16 23:13:00,21389.14000000,21390.00000000,21375.97000000,21375.97000000
2020-12-16 23:14:00,21376.35000000,21390.67000000,21366.58000000,21388.79000000
2020-12-16 23:15:00,21388.79000000,21422.85000000,21382.62000000,21422.42000000
2020-12-16 23:16:00,21422.42000000,21438.60000000,21404.39000000,21420.41000000
2020-12-16 23:17:00,21420.42000000,21560.00000000,21295.42000000,21536.04000000
2020-12-16 23:18:00,21534.97000000,21545.84000000,21390.00000000,21395.28000000
2020-12-16 23:19:00,21390.00000000,21400.50000000,21250.00000000,21262.05000000
2020-12-16 23:20:00,21268.34000000,21343.62000000,21253.00000000,21317.62000000
2020-12-16 23:21:00,21317.62000000,21317.62000000,21262.92000000,21289.19000000
2020-12-16 23:22:00,21289.19000000,21325.25000000,21200.00000000,21239.87000000
2020-12-16 23:23:00,21239.87000000,21261.94000000,21220.00000000,21251.83000000
2020-12-16 23:24:00,21251.83000000,21293.72000000,21240.01000000,21256.20000000
2020-12-16 23:25:00,21256.20000000,21295.23000000,21256.20000000,21280.00000000
2020-12-16 23:26:00,21280.01000000,21291.38000000,21252.20000000,21259.14000000
2020-12-16 23:27:00,21259.14000000,21291.95000000,21259.13000000,21289.99000000
2020-12-16 23:28:00,21290.00000000,21317.23000000,21279.99000000,21285.51000000
2020-12-16 23:29:00,21285.51000000,21316.58000000,21283.16000000,21313.27000000
2020-12-16 23:30:00,21313.26000000,21313.27000000,21270.00000000,21302.26000000
2020-12-16 23:31:00,21302.26000000,21345.00000000,21300.32000000,21338.32000000
2020-12-16 23:32:00,21337.51000000,21374.57000000,21324.38000000,21359.62000000
2020-12-16 23:33:00,21359.62000000,21379.79000000,21347.53000000,21370.14000000
2020-12-16 23:34:00,21367.67000000,21378.47000000,21354.97000000,21378.46000000
2020-12-16 23:35:00,21377.25000000,21378.00000000,21351.38000000,21357.82000000
2020-12-16 23:36:00,21357.82000000,21359.11000000,21328.79000000,21337.15000000
2020-12-16 23:37:00,21337.14000000,21370.00000000,21333.63000000,21360.52000000
2020-12-16 23:38:00,21360.53000000,21370.00000000,21329.31000000,21340.15000000
2020-12-16 23:39:00,21340.15000000,21358.46000000,21331.00000000,21339.23000000
2020-12-16 23:40:00,21339.23000000,21339.23000000,21307.64000000,21330.77000000
2020-12-16 23:41:00,21330.78000000,21333.59000000,21300.00000000,21308.34000000
2020-12-16 23:42:00,21308.34000000,21346.71000000,21302.45000000,21323.91000000
2020-12-16 23:43:00,21323.91000000,21372.54000000,21313.62000000,21352.57000000
2020-12-16 23:44:00,21352.57000000,21352.57000000,21303.00000000,21310.09000000
2020-12-16 23:45:00,21310.08000000,21350.00000000,21310.00000000,21346.95000000
2020-12-16 23:46:00,21346.94000000,21365.90000000,21324.36000000,21362.34000000
2020-12-16 23:47:00,21362.34000000,21375.00000000,21355.22000000,21368.50000000
2020-12-16 23:48:00,21368.51000000,21370.00000000,21337.29000000,21343.50000000
2020-12-16 23:49:00,21345.52000000,21382.14000000,21339.86000000,21367.00000000
2020-12-16 23:50:00,21367.01000000,21384.97000000,21366.16000000,21370.57000000
2020-12-16 23:51:00,21370.57000000,21400.83000000,21365.82000000,21383.00000000
2020-12-16 23:52:00,21383.00000000,21397.55000000,21380.16000000,21386.96000000
2020-12-16 23:53:00,21386.50000000,21397.96000000,21357.38000000,21366.52000000
2020-12-16 23:54:00,21367.50000000,21387.24000000,21345.00000000,21375.08000000
2020-12-16 23:55:00,21375.08000000,21388.64000000,21353.17000000,21379.42000000
2020-12-16 23:56:00,21379.41000000,21379.41000000,21297.47000000,21304.50000000
2020-12-16 23:57:00,21302.39000000,21372.88000000,21295.10000000,21326.96000000
2020-12-16 23:58:00,21325.65000000,21376.72000000,21322.05000000,21350.88000000
2020-12-16 23:59:00,21352.08000000,21375.00000000,21335.08000000,21335.52000000
2020-12-17 00:00:00,21335.52000000,21363.16000000,21327.22000000,21362.36000000
2020-12-17 00:01:00,21362.35000000,21389.64000000,21358.27000000,21370.76000000
2020-12-17 00:02:00,21369.73000000,21387.78000000,21344.97000000,21387.78000000
2020-12-17 00:03:00,21387.77000000,21395.08000000,21365.14000000,21395.08000000
2020-12-17 00:04:00,21395.08000000,21398.06000000,21381.98000000,21386.12000000
2020-12-17 00:05:00,21386.13000000,21400.00000000,21367.34000000,21389.45000000
2020-12-17 00:06:00,21389.46000000,21390.00000000,21357.98000000,21366.61000000
2020-12-17 00:07:00,21366.61000000,21394.97000000,21364.02000000,21365.93000000
2020-12-17 00:08:00,21365.94000000,21376.34000000,21330.97000000,21330.98000000
2020-12-17 00:09:00,21330.97000000,21356.31000000,21310.32000000,21352.03000000
2020-12-17 00:10:00,21352.03000000,21354.24000000,21310.32000000,21310.32000000
2020-12-17 00:11:00,21311.04000000,21328.00000000,21303.46000000,21305.62000000
2020-12-17 00:12:00,21305.62000000,21305.62000000,21230.00000000,21269.58000000
2020-12-17 00:13:00,21269.58000000,21277.06000000,21237.99000000,21255.75000000
2020-12-17 00:14:00,21255.74000000,21284.57000000,21249.18000000,21282.10000000
2020-12-17 00:15:00,21282.10000000,21291.75000000,21277.06000000,21289.69000000
2020-12-17 00:16:00,21289.69000000,21335.97000000,21280.00000000,21314.10000000
2020-12-17 00:17:00,21314.10000000,21324.94000000,21310.25000000,21317.87000000
2020-12-17 00:18:00,21317.86000000,21334.97000000,21317.86000000,21332.98000000
2020-12-17 00:19:00,21332.98000000,21350.00000000,21322.64000000,21348.38000000
2020-12-17 00:20:00,21348.38000000,21365.51000000,21326.27000000,21364.80000000
2020-12-17 00:21:00,21364.79000000,21370.25000000,21357.06000000,21368.85000000
2020-12-17 00:22:00,21368.84000000,21368.85000000,21308.06000000,21354.36000000
2020-12-17 00:23:00,21355.19000000,21358.76000000,21316.42000000,21328.13000000
2020-12-17 00:24:00,21328.13000000,21344.88000000,21311.75000000,21333.76000000
2020-12-17 00:25:00,21333.77000000,21333.77000000,21280.28000000,21280.38000000
2020-12-17 00:26:00,21280.39000000,21319.99000000,21280.28000000,21302.01000000
2020-12-17 00:27:00,21302.02000000,21302.02000000,21274.57000000,21274.57000000
2020-12-17 00:28:00,21274.57000000,21286.78000000,21261.53000000,21274.59000000
2020-12-17 00:29:00,21274.58000000,21283.87000000,21264.99000000,21273.16000000
2020-12-17 00:30:00,21273.16000000,21276.53000000,21233.00000000,21234.37000000
2020-12-17 00:31:00,21234.37000000,21260.00000000,21233.00000000,21247.50000000
2020-12-17 00:32:00,21247.70000000,21277.50000000,21247.70000000,21274.70000000
2020-12-17 00:33:00,21274.70000000,21297.06000000,21256.07000000,21260.03000000
2020-12-17 00:34:00,21260.02000000,21268.27000000,21246.97000000,21255.31000000
2020-12-17 00:35:00,21255.31000000,21292.14000000,21255.18000000,21274.05000000
2020-12-17 00:36:00,21274.06000000,21286.50000000,21274.06000000,21280.00000000
2020-12-17 00:37:00,21280.01000000,21282.84000000,21253.99000000,21257.08000000
2020-12-17 00:38:00,21257.07000000,21300.00000000,21247.31000000,21298.13000000
2020-12-17 00:39:00,21298.13000000,21320.00000000,21298.13000000,21311.79000000
2020-12-17 00:40:00,21308.46000000,21313.76000000,21300.48000000,21304.35000000
2020-12-17 00:41:00,21304.10000000,21320.00000000,21287.66000000,21298.19000000
2020-12-17 00:42:00,21298.19000000,21303.97000000,21273.97000000,21296.88000000
2020-12-17 00:43:00,21296.88000000,21360.00000000,21286.96000000,21355.07000000
2020-12-17 00:44:00,21355.07000000,21355.90000000,21325.75000000,21344.80000000
2020-12-17 00:45:00,21345.39000000,21350.00000000,21325.30000000,21341.25000000
2020-12-17 00:46:00,21341.25000000,21347.45000000,21330.00000000,21346.72000000
2020-12-17 00:47:00,21346.72000000,21349.20000000,21339.08000000,21344.39000000
2020-12-17 00:48:00,21344.38000000,21357.75000000,21335.61000000,21346.60000000
2020-12-17 00:49:00,21346.60000000,21350.25000000,21336.02000000,21337.34000000
2020-12-17 00:50:00,21337.35000000,21349.94000000,21320.20000000,21342.09000000
2020-12-17 00:51:00,21342.09000000,21347.45000000,21337.32000000,21345.16000000
2020-12-17 00:52:00,21345.16000000,21375.00000000,21341.22000000,21371.59000000
2020-12-17 00:53:00,21373.46000000,21394.00000000,21366.25000000,21380.69000000
2020-12-17 00:54:00,21378.64000000,21396.79000000,21378.64000000,21395.01000000
2020-12-17 00:55:00,21395.00000000,21395.00000000,21383.97000000,21390.93000000
2020-12-17 00:56:00,21390.93000000,21394.97000000,21383.46000000,21387.98000000
2020-12-17 00:57:00,21387.97000000,21395.00000000,21370.00000000,21386.79000000
2020-12-17 00:58:00,21386.79000000,21394.00000000,21367.79000000,21386.89000000
2020-12-17 00:59:00,21386.89000000,21400.00000000,21371.44000000,21389.25000000
2020-12-17 01:00:00,21389.26000000,21482.85000000,21389.26000000,21467.84000000
2020-12-17 01:01:00,21467.84000000,21471.46000000,21436.12000000,21461.08000000
2020-12-17 01:02:00,21461.09000000,21474.14000000,21424.39000000,21464.16000000
2020-12-17 01:03:00,21464.16000000,21464.17000000,21435.09000000,21456.06000000
2020-12-17 01:04:00,21456.06000000,21472.57000000,21433.30000000,21437.78000000
2020-12-17 01:05:00,21437.78000000,21479.62000000,21428.29000000,21463.72000000
2020-12-17 01:06:00,21463.72000000,21474.00000000,21461.56000000,21474.00000000
2020-12-17 01:07:00,21472.56000000,21481.67000000,21468.90000000,21477.40000000
2020-12-17 01:08:00,21477.41000000,21520.00000000,21466.04000000,21520.00000000
2020-12-17 01:09:00,21520.00000000,21700.99000000,21514.82000000,21675.98000000
2020-12-17 01:10:00,21675.98000000,21790.00000000,21671.76000000,21781.66000000
2020-12-17 01:11:00,21781.66000000,21821.00000000,21748.81000000,21803.70000000
2020-12-17 01:12:00,21803.69000000,21860.05000000,21758.58000000,21773.26000000
2020-12-17 01:13:00,21773.27000000,21833.55000000,21769.16000000,21791.51000000
2020-12-17 01:14:00,21791.51000000,21821.36000000,21764.42000000,21767.57000000
2020-12-17 01:15:00,21767.57000000,21820.00000000,21735.00000000,21741.93000000
2020-12-17 01:16:00,21742.25000000,21755.97000000,21696.10000000,21738.15000000
2020-12-17 01:17:00,21738.15000000,21783.26000000,21738.15000000,21769.98000000
2020-12-17 01:18:00,21769.97000000,21770.68000000,21720.00000000,21720.01000000
2020-12-17 01:19:00,21720.01000000,21742.38000000,21670.00000000,21691.35000000
2020-12-17 01:20:00,21691.35000000,21714.20000000,21660.73000000,21696.82000000
2020-12-17 01:21:00,21695.53000000,21699.31000000,21650.48000000,21650.48000000
2020-12-17 01:22:00,21650.48000000,21681.86000000,21641.55000000,21648.08000000
2020-12-17 01:23:00,21646.41000000,21686.88000000,21617.01000000,21662.46000000
2020-12-17 01:24:00,21662.45000000,21686.06000000,21635.79000000,21677.85000000
2020-12-17 01:25:00,21677.85000000,21700.00000000,21662.91000000,21665.99000000
2020-12-17 01:26:00,21665.99000000,21691.27000000,21650.00000000,21671.23000000
2020-12-17 01:27:00,21671.23000000,21693.53000000,21650.03000000,21693.52000000
2020-12-17 01:28:00,21693.52000000,21713.08000000,21690.77000000,21704.41000000
2020-12-17 01:29:00,21704.40000000,21737.91000000,21690.57000000,21735.72000000
2020-12-17 01:30:00,21735.00000000,21739.90000000,21650.00000000,21700.02000000
2020-12-17 01:31:00,21700.02000000,21700.02000000,21664.86000000,21680.59000000
2020-12-17 01:32:00,21680.60000000,21705.71000000,21668.97000000,21705.70000000
2020-12-17 01:33:00,21705.71000000,21705.71000000,21659.70000000,21670.71000000
2020-12-17 01:34:00,21669.73000000,21700.00000000,21652.91000000,21662.65000000
2020-12-17 01:35:00,21662.65000000,21678.74000000,21630.00000000,21670.47000000
2020-12-17 01:36:00,21669.52000000,21684.42000000,21646.09000000,21649.91000000
2020-12-17 01:37:00,21649.92000000,21658.25000000,21633.41000000,21643.11000000
2020-12-17 01:38:00,21643.10000000,21662.91000000,21631.46000000,21638.11000000
2020-12-17 01:39:00,21638.11000000,21651.41000000,21607.02000000,21633.87000000
